"","FNID","date","V","IPC","chirps_mean","chirps_min","chirps_max","EFF_YEAR","COUNTRY","ADMIN2","ADMIN3","chirps_mean_w.sum","chirps_max_w.sum","chirps_min_w.sum","price_mean","FNID_OLD.y","price_w"
"2112","MW2012C3020303","2012-09","V29",NA,1.389444334,0.455918431,2.807835579,2012,"MW","Ntchisi",NA,2.26118957449749,4.56948751581862,0.741964235465695,51.3587328571429,"10922303",106.636372571159
"2113","MW2012C3020303","2012-10","V29"," 1",8.857754796,5.156454086,13.90172672,2012,"MW","Ntchisi",NA,28.8303205937149,45.247497517633,16.7832851382705,52.9745457142857,"10922303",112.04770732978
"2114","MW2012C3020303","2012-10","V29"," 1",8.857754796,5.156454086,13.90172672,2012,"MW","Ntchisi",NA,28.8303205937149,45.247497517633,16.7832851382705,52.9745457142857,"10922303",112.04770732978
"2115","MW2012C3020303","2012-11","V29"," 1",37.40997396,27.73588562,45.9757576,2012,"MW","Ntchisi",NA,121.76240678466,149.642416354254,90.2750745297563,62.2933342857143,"10922303",132.998398404676
"2116","MW2012C3020303","2012-11","V29"," 1",37.40997396,27.73588562,45.9757576,2012,"MW","Ntchisi",NA,121.76240678466,149.642416354254,90.2750745297563,62.2933342857143,"10922303",132.998398404676
"2117","MW2012C3020303","2012-12","V29",NA,188.6868523,155.6828308,228.6533813,2012,"MW","Ntchisi",NA,307.070051548756,372.111807085291,253.359120130981,60.9057428571429,"10922303",134.244013859921
"2118","MW2012C3020303","2013-01","V29"," 1",267.742866,222.8764954,344.1358643,2012,"MW","Ntchisi",NA,435.726255763247,560.048653641019,362.710470269921,79.8953357142857,"10922303",160.684893488692
"2119","MW2012C3020303","2013-02","V29",NA,212.8057556,184.0425262,238.2364502,2012,"MW","Ntchisi",NA,346.321291311106,387.707347660845,299.511848963084,96.2686114285714,"10922303",184.215691790786
"2120","MW2012C3020303","2013-03","V29"," 1",112.1176145,89.73370361,153.6823425,2012,"MW","Ntchisi",NA,182.46084051103,250.103514147226,146.033137218133,135.607851428571,"10922303",326.817150090589
"2121","MW2012C3020303","2013-04","V29"," 1",129.3920607,70.0038147,194.2637787,2012,"MW","Ntchisi",NA,210.573372043839,316.145973141898,113.924604319336,115.16168,"10922303",240.35450071817
"2122","MW2012C3020303","2013-05","V29",NA,9.467301408,1.180307865,26.47673988,2012,"MW","Ntchisi",NA,15.4071399037387,43.0883963598486,1.92083970097026,98.3259557142857,"10922303",205.45250485865
"2123","MW2012C3020303","2013-06","V29",NA,3.163973263,1.842228293,5.700991631,2012,"MW","Ntchisi",NA,5.14906799877914,9.27782605237831,2.99805275248681,94.2805528571429,"10922303",187.859362289008
"2124","MW2012C3020303","2013-07","V29"," 2",2.029671151,0.122169949,5.631897926,2012,"MW","Ntchisi",NA,3.30309832066976,9.16538256573669,0.198820066580436,106.579081428571,"10922303",217.060929851434
"2125","MW2012C3020303","2013-08","V29",NA,1.74510884,0.025125211,4.613127708,2012,"MW","Ntchisi",NA,2.84000000490225,7.50743014592414,0.0408889106098219,105.388681428571,"10922303",221.11048498287
"2126","MW2012C3020303","2013-09","V29",NA,3.023691197,1.557888031,5.254016876,2012,"MW","Ntchisi",NA,4.9207721704641,8.55041680586324,2.53531580051887,104.198301428571,"10922303",225.160095892036
"2127","MW2012C3020303","2013-10","V29"," 2",4.288302042,2.786628246,6.358711243,2012,"MW","Ntchisi",NA,6.97880701830742,10.3482026721565,4.53497458204426,102.070111428571,"10922303",218.134080993554
"2128","MW2012C3020303","2013-11","V29"," 2",34.95625277,27.60917282,44.91591644,2012,"MW","Ntchisi",NA,56.8880036377354,73.0964166738099,44.9313241368642,99.9419057142857,"10922303",211.108041059342
"2129","MW2012C3020303","2013-12","V29",NA,192.0858318,166.1925507,227.5005798,2012,"MW","Ntchisi",NA,312.601570027949,370.235731398429,270.462697789507,99.5724642857143,"10922303",214.019673687743
"2130","MW2012C3020303","2014-01","V29"," 2",290.08987,246.5504456,343.3790283,2012,"MW","Ntchisi",NA,472.093896574436,558.816974450333,401.237590838547,124.969677142857,"10922303",265.224224081264
"2131","MW2012C3020303","2014-02","V29"," 2",265.8715671,239.546402,299.2924805,2012,"MW","Ntchisi",NA,432.680893340365,487.070276996137,389.839170635521,103.99879,"10922303",204.852877426209
"2132","MW2012C3020303","2014-03","V29",NA,121.5820919,86.17525482,162.2142944,2012,"MW","Ntchisi",NA,197.863384608163,263.988460966833,140.242097513673,98.8500485714286,"10922303",195.120284765497
"2133","MW2012C3020303","2014-04","V29"," 1",95.42071816,52.68386841,149.8174438,2012,"MW","Ntchisi",NA,155.288216889771,243.813756124485,85.7380256824952,89.49471,"10922303",182.337233244998
"2134","MW2012C3020303","2014-05","V29"," 1",7.856166325,1.160662889,20.51179886,2012,"MW","Ntchisi",NA,12.7851695493749,33.3810175776509,1.88886935582187,72.3955642857143,"10922303",150.795135628795
"2135","MW2012C3020303","2014-06","V29",NA,3.128441985,1.840006471,5.627396584,2012,"MW","Ntchisi",NA,5.09124419582701,9.15805705628476,2.99443694678675,NA,"10922303",NA
"2136","MW2012C3020303","2014-07","V29"," 1",2.0147666,0.121456161,5.578803062,2012,"MW","Ntchisi",NA,3.2788425700009,9.07897568350447,0.197658443948636,NA,"10922303",NA
"2137","MW2012C3020303","2014-08","V29",NA,1.640487871,0.024438951,4.33152771,2012,"MW","Ntchisi",NA,2.66973924771482,7.04915271510184,0.0397720872010515,NA,"10922303",NA
"2138","MW2012C3020303","2014-09","V29"," 1",1.458510744,0.490532696,2.941013575,2012,"MW","Ntchisi",NA,2.3735886411016,4.78622214040104,0.798295686270613,NA,"10922303",NA
"2139","MW2012C3020303","2014-10","V29"," 1",4.785356619,3.055566311,7.921702385,2012,"MW","Ntchisi",NA,7.78771645063641,12.8918233044044,4.97264591142587,NA,"10922303",NA
"2140","MW2012C3020303","2014-11","V29",NA,23.40091613,19.19577408,26.71086884,2012,"MW","Ntchisi",NA,38.0827833775211,43.4694191547063,31.2393114009453,NA,"10922303",NA
"2141","MW2012C3020303","2014-12","V29",NA,159.1502216,135.3729858,193.5826263,2012,"MW","Ntchisi",NA,259.001971547055,315.037461870281,220.306763408311,NA,"10922303",NA
"2142","MW2012C3020303","2015-01","V29"," 1",256.6577267,224.6692505,308.575531,2012,"MW","Ntchisi",NA,417.686237315834,502.177565929191,365.628010068063,NA,"10922303",NA
"2143","MW2012C3020303","2015-02","V29",NA,240.9468802,218.9615784,267.6557617,2012,"MW","Ntchisi",NA,392.118316786007,435.584501732348,356.339312182617,NA,"10922303",NA
"2144","MW2012C3020303","2015-03","V29",NA,60.26652816,48.2568512,86.66954803,2012,"MW","Ntchisi",NA,98.0780890834532,141.046513081715,78.5334728145479,NA,"10922303",NA
"2145","MW2012C3020303","2015-04","V29"," 1",73.54738518,47.61104202,114.623085,2012,"MW","Ntchisi",NA,119.69143097788,186.53825738566,77.4824792992288,NA,"10922303",NA
"2146","MW2012C3020303","2015-05","V29",NA,6.16497416,0.862171888,14.92839622,2012,"MW","Ntchisi",NA,10.0329138465783,24.294556514872,1.40310341110104,NA,"10922303",NA
"2147","MW2012C3020303","2015-06","V29"," 1",3.156311338,1.853286862,5.710800171,2012,"MW","Ntchisi",NA,5.13659893866163,9.29378852589834,3.01604953027759,NA,"10922303",NA
"2148","MW2012C3020303","2015-07","V29"," 1",1.964917791,0.118499778,5.431450844,2012,"MW","Ntchisi",NA,3.1977183360509,8.83917384980202,0.192847209518987,NA,"10922303",NA
"2149","MW2012C3020303","2015-08","V29",NA,1.640594215,0.024355153,4.289068222,2012,"MW","Ntchisi",NA,2.66991231254241,6.98005390397661,0.039635713861489,NA,"10922303",NA
"2150","MW2012C3020303","2015-09","V29",NA,1.620569986,0.529658854,3.3036623,2012,"MW","Ntchisi",NA,2.63732476891495,5.37639872834257,0.861969817284588,NA,"10922303",NA
"2151","MW2012C3020303","2015-10","V29"," 1",4.011442052,2.560437679,8.207551003,2012,"MW","Ntchisi",NA,6.5282435033365,13.3570149634652,4.16687077289225,NA,"10922303",NA
"2152","MW2012C3020303","2015-11","V29",NA,24.08432258,20.35191345,27.12880707,2012,"MW","Ntchisi",NA,39.1949629028682,44.1495741960669,33.1208191563399,NA,"10922303",NA
"2153","MW2012C3020303","2015-12","V29",NA,201.3508922,181.0940857,224.5181885,2012,"MW","Ntchisi",NA,327.679581770426,365.382170914133,294.713540202896,NA,"10922303",NA
"2154","MW2012C3020303","2016-01","V29",NA,268.8139976,233.0423431,305.118103,2012,"MW","Ntchisi",NA,437.469421392532,496.550928030234,379.254428363581,NA,"10922303",NA
"2155","MW2012C3020303","2016-02","V29"," 2",163.1381528,142.0389404,184.673584,2012,"MW","Ntchisi",NA,265.491953356757,300.538835999087,231.154975658888,NA,"10922303",NA
"2156","MW2012C3020303","2016-03","V29",NA,203.4332154,165.848938,243.7231445,2012,"MW","Ntchisi",NA,331.06836633369,396.636425023663,269.90350053641,NA,"10922303",NA
"2157","MW2012C3020303","2016-04","V29"," 2",46.54259223,31.66067886,65.59037781,2012,"MW","Ntchisi",NA,75.7436780627181,106.742152141032,51.5247680010655,NA,"10922303",NA
"2158","MW2012C3020303","2016-05","V29",NA,7.498641952,1.092955589,20.31924248,2012,"MW","Ntchisi",NA,12.203332360886,33.0676502348186,1.7786821125254,NA,"10922303",NA
"2159","MW2012C3020303","2016-06","V29",NA,3.252067226,1.885445118,5.827075481,2012,"MW","Ntchisi",NA,5.29243261284634,9.4830156236019,3.06838405813297,NA,"10922303",NA
"2160","MW2012C3020303","2016-07","V29",NA,1.956708531,0.126721337,5.179577827,2012,"MW","Ntchisi",NA,NA,NA,NA,NA,NA,NA
"2161","MW2012C3020403","2007-12","V10",NA,262.9118224,207.6252289,335.7846985,2012,"MW","Dowa",NA,826.307132207297,1055.33972844512,652.546568275747,NA,"10920703",NA
"2162","MW2012C3020403","2008-01","V10",NA,340.5972278,268.5877991,445.9801636,2012,"MW","Dowa",NA,1070.46505543972,1401.67371189945,844.146193177012,NA,"10920703",NA
"2163","MW2012C3020403","2008-02","V10",NA,169.3136632,131.2637024,202.8356018,2012,"MW","Dowa",NA,532.136920299649,637.493220741903,412.549471921564,24.6115,"10920703",80.2778873407693
"2164","MW2012C3020403","2008-03","V10",NA,99.78763103,71.62448883,142.1400146,2012,"MW","Dowa",NA,313.623139779199,446.732698301168,225.109032453045,38.434383,"10920703",156.30889182348
"2165","MW2012C3020403","2008-04","V10",NA,14.09613416,8.234283447,26.23645782,2012,"MW","Dowa",NA,44.302823991071,82.4587195152389,25.8795784790566,31.397667,"10920703",129.843966179368
"2166","MW2012C3020403","2008-05","V10",NA,3.497146178,0.619847536,7.943833351,2012,"MW","Dowa",NA,10.9912015476292,24.966721142767,1.94812251196019,28.023633,"10920703",113.220183132948
"2167","MW2012C3020403","2008-06","V10",NA,4.297825346,2.043134212,6.667936325,2012,"MW","Dowa",NA,13.5076608726177,20.9566967820448,6.42137868134277,24.7718,"10920703",109.435280021595
"2168","MW2012C3020403","2008-07","V10",NA,1.327350257,0.07430011,3.532689571,2012,"MW","Dowa",NA,4.17173702682565,11.1029110891426,0.233518258161017,39.55495,"10920703",178.625683209457
"2169","MW2012C3020403","2008-08","V10",NA,0.711689681,0.021304309,3.364021778,2012,"MW","Dowa",NA,2.23677373638195,10.5728040781405,0.0669574396189196,38.2594,"10920703",142.470092115597
"2170","MW2012C3020403","2008-09","V10",NA,0.898014672,0.394512296,2.34834528,2012,"MW","Dowa",NA,2.82237566012321,7.3806283644297,1.23991504433875,40.53905,"10920703",135.08008989345
"2171","MW2012C3020403","2008-10","V10",NA,3.284893253,1.806162357,6.219245911,2012,"MW","Dowa",NA,10.3241105657238,19.5465050080242,5.67659842714415,44.03325,"10920703",166.680316254719
"2172","MW2012C3020403","2008-11","V10",NA,18.82431807,16.13279343,24.92863464,2012,"MW","Dowa",NA,59.1630613571819,78.3483542549964,50.703852538645,38.7908,"10920703",159.283253468422
"2173","MW2012C3020403","2008-12","V10",NA,72.93073307,48.71960068,141.2640839,2012,"MW","Dowa",NA,229.21443525336,443.979730488149,153.121123092468,34.728181,"10920703",154.125728366975
"2174","MW2012C3020403","2009-01","V10",NA,229.1453076,181.1752014,299.7223206,2012,"MW","Dowa",NA,720.182151769661,941.999066199094,569.416619341472,53.647778,"10920703",196.106272306939
"2175","MW2012C3020403","2009-02","V10",NA,191.2863303,143.7008057,260.7729187,2012,"MW","Dowa",NA,601.194946570995,819.584759031831,451.638117943551,61.443,"10920703",217.546382624064
"2176","MW2012C3020403","2009-03","V10",NA,191.1801365,143.038147,239.9830017,2012,"MW","Dowa",NA,600.861189444612,754.244005092811,449.555443969323,43.5921,"10920703",183.86925966867
"2177","MW2012C3020403","2009-04","V10",NA,42.63640997,27.48640442,70.84907532,2012,"MW","Dowa",NA,134.002226785848,222.671980715037,86.3871841275563,33.2170667,"10920703",136.153245555136
"2178","MW2012C3020403","2009-05","V10",NA,4.677227073,0.87696445,10.63019943,2012,"MW","Dowa",NA,14.700084819666,33.4097170892188,2.75621679204963,18.45685,"10920703",83.4133738651451
"2179","MW2012C3020403","2009-06","V10",NA,2.66308704,1.200466037,4.404715061,2012,"MW","Dowa",NA,8.36983211615675,13.8436051943977,3.77295185621797,14.4198,"10920703",61.5077609985115
"2180","MW2012C3020403","2009-07","V10"," 1",1.476730772,0.084591798,3.885719538,2012,"MW","Dowa",NA,4.64122593694968,12.2124510746484,0.265864065661122,18.563443,"10920703",71.1968112473756
"2181","MW2012C3020403","2009-08","V10",NA,0.762574689,0.022586457,3.573016167,2012,"MW","Dowa",NA,2.39670053103501,11.2296537878476,0.0709871102030497,22.074153,"10920703",78.9253656230565
"2182","MW2012C3020403","2009-09","V10",NA,1.052173088,0.408644736,2.399852753,2012,"MW","Dowa",NA,3.30688106375157,7.5425115080379,1.28433197417055,23.704887,"10920703",84.5686311062912
"2183","MW2012C3020403","2009-10","V10"," 1",4.422204848,2.372602463,6.245578766,2012,"MW","Dowa",NA,13.8985739501081,19.6292666948105,7.45686640932698,29.844105,"10920703",101.217916870692
"2184","MW2012C3020403","2009-11","V10",NA,89.54363925,57.50886154,137.5166626,2012,"MW","Dowa",NA,281.427237012953,432.201937769248,180.74494338762,31.285832,"10920703",94.5693056392491
"2185","MW2012C3020403","2009-12","V10",NA,244.1857295,180.9610596,325.4133301,2012,"MW","Dowa",NA,767.452783321819,1022.74349294137,568.743591803081,37.767762,"10920703",127.133012468941
"2186","MW2012C3020403","2010-01","V10"," 1",204.0389876,182.2643433,242.5442657,2012,"MW","Dowa",NA,641.275349138641,762.293816970217,572.8396899046,33.518531,"10920703",104.387949736383
"2187","MW2012C3020403","2010-02","V10",NA,348.7662366,293.3950195,415.6507874,2012,"MW","Dowa",NA,1096.13948184202,1306.35133483522,922.112953894115,34.497893,"10920703",105.483377197591
"2188","MW2012C3020403","2010-03","V10",NA,148.106254,105.00914,216.1330872,2012,"MW","Dowa",NA,465.484027639168,679.28596678938,330.033851414034,31.49895,"10920703",100.447234368814
"2189","MW2012C3020403","2010-04","V10"," 1",16.80008001,8.576543808,34.29928589,2012,"MW","Dowa",NA,52.8010715044826,107.79942986894,26.9552706057342,23.87459,"10920703",94.3769872723366
"2190","MW2012C3020403","2010-05","V10",NA,3.999978222,0.727182984,9.451595306,2012,"MW","Dowa",NA,12.5715553729792,29.7054751695518,2.28546773064011,24.033264,"10920703",94.0325092827724
"2191","MW2012C3020403","2010-06","V10",NA,2.690748488,1.205450177,4.412044525,2012,"MW","Dowa",NA,8.45676944579424,13.8666410104487,3.78861653950351,22.898806,"10920703",86.5721689761256
"2192","MW2012C3020403","2010-07","V10"," 1",1.501501485,0.083320469,3.953696251,2012,"MW","Dowa",NA,4.71907795834193,12.4260954907236,0.261868398176517,18.008682,"10920703",57.7830888888532
"2193","MW2012C3020403","2010-08","V10",NA,0.748733372,0.021876305,3.511878729,2012,"MW","Dowa",NA,2.35319857341348,11.0375045698964,0.0687551692534392,16.8340334,"10920703",56.8780737013047
"2194","MW2012C3020403","2010-09","V10",NA,0.95598165,0.412545502,2.441272259,2012,"MW","Dowa",NA,3.00456042046096,7.67268912009002,1.29659171486021,18.8165453,"10920703",69.2922962513389
"2195","MW2012C3020403","2010-10","V10"," 1",2.851950336,1.359053016,4.188185692,2012,"MW","Dowa",NA,17.9268233875952,26.3261475023586,8.54275163374044,16.47794,"10920703",45.8700479340785
"2196","MW2012C3020403","2010-10","V10"," 1",2.851950336,1.359053016,4.188185692,2012,"MW","Dowa",NA,17.9268233875952,26.3261475023586,8.54275163374044,16.47794,"10920703",45.8700479340785
"2197","MW2012C3020403","2010-11","V10",NA,33.94894829,27.67654228,46.48062134,2012,"MW","Dowa",NA,106.698351739711,146.084221592116,86.9847695399825,15.762388,"10920703",45.1324911777999
"2198","MW2012C3020403","2010-12","V10",NA,228.769938,184.3518677,278.5839539,2012,"MW","Dowa",NA,719.002400418571,875.563167622997,579.400582772143,11.8056165,"10920703",38.449186386988
"2199","MW2012C3020403","2011-01","V10"," 1",288.8077988,261.1068726,327.8800354,2012,"MW","Dowa",NA,907.695750640121,1030.49611571747,820.634344732769,24.1824973,"10920703",72.7677163657458
"2200","MW2012C3020403","2011-02","V10",NA,182.1198293,152.321991,235.8354492,2012,"MW","Dowa",NA,572.385495993449,741.208637642731,478.733692560323,37.2843267,"10920703",138.193735677184
"2201","MW2012C3020403","2011-03","V10",NA,153.718079,107.0708313,225.1313171,2012,"MW","Dowa",NA,483.121465848942,707.566557124715,336.513553277756,29.110207,"10920703",99.4922494347243
"2202","MW2012C3020403","2011-04","V10"," 1",24.46389566,13.49209023,45.37252808,2012,"MW","Dowa",NA,76.8877233473284,142.601588686793,42.4043707265155,20.936089,"10920703",60.7907618248965
"2203","MW2012C3020403","2011-05","V10"," 1",4.196414242,0.722205818,9.36857605,2012,"MW","Dowa",NA,13.1889353099736,29.4445534555066,2.26982496598071,22.26497,"10920703",76.0270426357455
"2204","MW2012C3020403","2011-06","V10",NA,2.702001829,1.220441103,4.447459221,2012,"MW","Dowa",NA,8.49213763823449,13.9779460693944,3.83573161009682,23.640851,"10920703",81.4579570756134
"2205","MW2012C3020403","2011-07","V10"," 1",1.452946092,0.079985738,3.832448483,2012,"MW","Dowa",NA,4.56647292454476,12.0450251586706,0.251387652258974,24.949315,"10920703",89.6030288821325
"2206","MW2012C3020403","2011-08","V10",NA,0.750682329,0.021899968,3.521266937,2012,"MW","Dowa",NA,2.35932396197443,11.0670108247245,0.0688295398370476,25.80928,"10920703",92.213944018853
"2207","MW2012C3020403","2011-09","V10",NA,0.945567818,0.40648821,2.438062429,2012,"MW","Dowa",NA,2.97183072585591,7.66260092626914,1.27755421576347,27.890577,"10920703",102.881324470127
"2208","MW2012C3020403","2011-10","V10"," 1",7.296060781,2.687291861,11.80446053,2012,"MW","Dowa",NA,45.8616657503207,74.2006185857889,16.8918111844249,30.558543,"10920703",114.738219877216
"2209","MW2012C3020403","2011-10","V10"," 1",7.296060781,2.687291861,11.80446053,2012,"MW","Dowa",NA,45.8616657503207,74.2006185857889,16.8918111844249,30.558543,"10920703",114.738219877216
"2210","MW2012C3020403","2011-11","V10"," 1",50.77280145,35.74981689,68.77400208,2012,"MW","Dowa",NA,159.574140018893,216.150220672402,112.358312386457,33.198007,"10920703",122.578955064
"2211","MW2012C3020403","2011-12","V10",NA,122.5909874,102.3496246,145.666153,2012,"MW","Dowa",NA,385.291944303813,457.815019675963,321.675244626502,35.675138,"10920703",131.265857366493
