"","ea_id","near_mkt","near_dist"
"604",30212307,"NTAJA",21.0179728165691
"605",30208396,"Chimbiya",12.2234510007794
"606",30212307,"ZOMBA",1.59802880227203
"607",30212307,"RUMPHI",23.5514916135445
"608",30212492,"Chimbiya",17.3133449289225
"609",30302601,"JALI",9.59594134388947
"610",30302601,"MULOZA",1.85131926623829
"611",30305082,"Mayaka",7.71236176197762
"612",30302601,"LILONGWE",9.22948763690111
"613",30305082,"NKHOTAKOTA",11.5193653962496
"614",30305082,"MONKEY BAY",14.8476226615866
"615",30302601,"NTCHEU",1.74815918816481
"616",30302601,"LIMBE",6.05055543083058
"617",30305277,"Mayaka",7.84233331753625
"618",30305277,"NTAJA",26.467773870639
"619",30306555,"ZOMBA",20.6220429893518
"620",30305277,"Mayaka",7.39522864297515
"621",30305277,"LILONGWE",6.70392806823321
"622",30306555,"CHIRADZULU",16.4905596747625
"623",30305580,"Mayaka",7.53754387630673
"624",30306555,"LIMBE",4.16025042463693
"625",30305580,"LIMBE",5.76797438078721
"626",30307678,"ZOMBA",16.8084455098429
"627",30307678,"MZUZU",1.86530753258322
"628",30307678,"NTCHEU",0.91937654704527
"629",30306087,"ZOMBA",25.478913404271
"630",30307678,"MONKEY BAY",19.4297296635227
"631",30307678,"NANJIRI",23.5451007454339
"632",30306087,"ZOMBA",5.03047918353529
"633",30307678,"ZOMBA",18.2851501058082
"634",30501383,"LUNZU",0.341670385934509
"635",30306087,"LIMBE",1.50151054405052
"636",30306087,"LIWONDE",1.14137884995846
"637",30403444,"LUCHENZA",21.1115336758115
"638",30503685,"LUNZU",28.4256461440565
"639",30503685,"MCHINJI",1.21246179925656
"640",30503685,"LIMBE",6.99783493833541
"641",30403444,"LIMBE",3.00985729872966
"642",30403444,"Mayaka",16.2619006447023
"643",30403444,"LIMBE",10.4148407114716
"644",30406710,"Mayaka",9.86103403751568
"645",30406710,"Mayaka",12.4579917865841
"646",30503685,"LUNZU",33.1791945173903
"647",30503685,"LUNZU",35.4849656152125
"648",30504518,"LUNZU",21.23561940898
"649",30406710,"LIMBE",2.81348003861185
"650",30406710,"NKHOTAKOTA",54.9738923886424
"651",30502456,"LUNZU",17.7950023420558
"652",30502456,"LUNZU",28.9340638565062
"653",30502456,"LUNZU",10.9972633440715
"654",30704313,"LUCHENZA",25.1853566341689
"655",30704313,"LILONGWE",11.9711191972135
"656",30502456,"LUNZU",3.24280992425409
"657",30502456,"NTAJA",13.9051446198947
"658",30602235,"MWANZA",20.372068858702
"659",30602235,"LIMBE",4.19402863347831
"660",30704313,"BVUMBWE",4.18903524775106
"661",30704313,"LIMBE",2.21951072164977
"662",30602235,"LIMBE",3.42785041208202
"663",30706619,"LUCHENZA",24.450332379904
"664",30602235,"MWANZA",1.80279731402522
"665",30602235,"MWANZA",1.22056699321692
"666",30706619,"LIMBE",4.94733629454962
"667",30706619,"LIMBE",3.81290430429375
"668",30706619,"BVUMBWE",7.67912589857445
"669",30620196,"MWANZA",0.617794373152132
"670",30706619,"BVUMBWE",15.6092474302449
"671",30706619,"LIMBE",5.60462701750831
"672",30620196,"BVUMBWE",5.68151125594965
"673",30708665,"LUCHENZA",8.21183922003302
"674",30708665,"MULOZA",21.1544749510956
"675",30620196,"CHIRADZULU",6.8453874635482
"676",30708665,"MULOZA",15.8739915387153
"677",30708665,"LUCHENZA",0.742021893984153
"678",30708665,"LUCHENZA",1.93076319543543
"679",30708665,"MWANZA",24.7735963154846
"680",30620196,"MWANZA",6.16430932165621
"681",30620196,"LIMBE",2.79893713168986
"682",30620196,"LIMBE",4.33212781257715
"683",30708665,"LUCHENZA",19.309899553335
"684",30703381,"NTCHEU",13.1636774027127
"685",30703381,"LUCHENZA",28.4532570804624
"686",30703381,"LIMBE",4.77393878854912
"687",30710079,"LUCHENZA",13.2579167401976
"688",30710079,"BVUMBWE",8.8288571412781
"689",30703381,"LUNZU",6.64501526734436
"690",30710079,"BVUMBWE",12.4175924294546
"691",30703381,"LIMBE",4.30867208456586
"692",30710079,"LUCHENZA",17.2033435199556
"693",30705391,"BVUMBWE",17.6832033723743
"694",30710079,"MULOZA",10.4939975936077
"695",30801679,"MULOZA",15.9539963635596
"696",30801679,"MONKEY BAY",7.03292023545666
"697",30705391,"BVUMBWE",22.8384587025801
"698",30801679,"MWANZA",26.2429955426947
"699",30705391,"BVUMBWE",15.6765325415642
"700",30705391,"LUCHENZA",13.2798331881002
"701",30709438,"BVUMBWE",4.49415213939779
"702",30709438,"CHIRADZULU",9.02654892104119
"703",30803115,"LUCHENZA",6.27166276981891
"704",30709438,"BVUMBWE",10.1370658926401
"705",30709438,"LILONGWE",6.25248208831465
"706",30709438,"BVUMBWE",11.8637689652334
"707",30803115,"LIMBE",3.52017525291037
"708",30711684,"BVUMBWE",16.2316910503429
"709",30805259,"LUCHENZA",16.2493447955336
"710",30805259,"KASUNGU",11.1870911816035
"711",30711684,"LIMBE",13.3543294827403
"712",30805259,"LILONGWE",8.84271525350002
"713",30711684,"CHIKWAWA",4.52702382409265
"714",30805259,"Sharpevaley",23.4581264737301
"715",30805259,"BVUMBWE",17.4636803898449
"716",30801672,"LUCHENZA",15.8464133097683
"717",30901054,"JALI",12.5933534819489
"718",30801672,"LIMBE",8.01909880837892
"719",30901054,"JALI",4.2435254980896
"720",30804416,"LUCHENZA",2.60484877321746
"721",30901054,"ZOMBA",2.51868769475375
"722",30901603,"PHALOMBE",6.37979947152421
"723",30804416,"LUCHENZA",16.2960402988023
"724",30804416,"LUCHENZA",4.16971631140656
"725",30804416,"LIMBE",6.46267982367548
"726",30804416,"LILONGWE",6.60214119750702
"727",30804416,"BVUMBWE",6.79507059523501
"728",30804416,"LIMBE",3.34315990877682
"729",30806611,"LUCHENZA",21.597976948605
"730",31001749,"BANGULA",16.0458710187747
"731",31001749,"NGABU",15.098846671065
"732",30806611,"LUCHENZA",20.1756058442494
"733",31001749,"LIMBE",5.45337714910276
"734",30901475,"PHALOMBE",12.848282550175
"735",31001749,"NGABU",8.7228422238232
"736",31004312,"CHIKWAWA",12.848023151583
"737",30901475,"MIGOWI",11.2712553535088
"738",30901475,"LUCHENZA",17.9703779397616
"739",30901475,"Chimbiya",10.0719059776025
"740",31004312,"NCHALO",12.3128276110433
"741",31004312,"NCHALO",15.2687517026148
"742",31004312,"CHIKWAWA",3.0658625449553
"743",30901475,"MIGOWI",12.5339233424045
"744",31004312,"MULOZA",8.17261864023178
"745",31001333,"NCHALO",19.7322838854908
"746",31007335,"NCHALO",17.343673295372
"747",31007335,"LILONGWE",15.5841039792619
"748",31007335,"NTAJA",19.7332802712535
"749",31007335,"NCHALO",13.888724104297
"750",31002169,"NCHALO",2.67040751805384
"751",31002169,"LIMBE",3.24120132488779
"752",31002169,"LIMBE",6.47603459303049
"753",31201516,"BALAKA",3.80006732505178
"754",31002169,"NGABU",14.7848817861083
"755",31002169,"LUCHENZA",11.837042733289
"756",31002169,"LUNZU",15.5114578701335
"757",31201516,"LILONGWE",8.61240741528647
"758",31002169,"LIMBE",5.41414603688757
"759",31006556,"CHIKWAWA",23.5863337696854
"760",31201516,"LIMBE",5.72393060811915
"761",31201104,"LIWONDE",6.78029140270251
"762",31006556,"LUNZU",22.3784737205478
"763",31006556,"LIMBE",7.8268676757882
"764",31201104,"LILONGWE",7.58668962344835
"765",31006556,"LIMBE",7.36805074651644
"766",31201104,"LIWONDE",5.67188962421944
"767",31201104,"MWANZA",27.6652225161071
"768",31201104,"LILONGWE",7.70053626509028
"769",31108703,"NSANJE",7.82420774158477
"770",31201197,"MONKEY BAY",33.040489692122
"771",31201197,"LIWONDE",20.9836708600567
"772",31108703,"NSANJE",2.9705193865736
"773",31201197,"Sharpevaley",18.9396013764303
"774",31201197,"LUNZU",2.3155728077325
"775",31201197,"Mayaka",14.2370306139026
"776",31108703,"LIMBE",3.69813479723415
"777",31201197,"Sharpevaley",19.2137293999957
"778",31201197,"MWANSAMBO",20.9225851522006
"779",31201007,"BALAKA",9.4274873781753
"780",31432523,"ZOMBA",4.25421015379313
"781",31432523,"ZOMBA",12.4009865530486
"782",31201007,"LIWONDE",25.5818772091424
"783",31201007,"BALAKA",9.15845574702116
"784",31432523,"ZOMBA",13.078990121808
"785",31201007,"LIMBE",4.94434938253413
"786",31204618,"BALAKA",20.4410075276822
"787",31432523,"ZOMBA",13.8551158902307
"788",31435120,"KARONGA",16.8936027750573
"789",31435120,"ZOMBA",1.07176456387824
"790",31204618,"MANGOCHI",1.14855848304856
"791",31435120,"MANGOCHI",17.0720150138586
"792",31435120,"NSANJE",2.78499924770826
"793",31435120,"LILONGWE",1.979950001249
"794",31435120,"ZOMBA",16.5137739912665
"795",31435120,"ZOMBA",13.4230723411326
"796",31435120,"LILONGWE",5.1879774059325
"797",31432676,"ZOMBA",2.84024613013065
"798",31438690,"ZOMBA",2.01874380430985
"799",31438690,"MIGOWI",5.10545824983934
"800",31432676,"ZOMBA",7.99232493499615
"801",31432676,"LILONGWE",7.44110770153786
"802",31432676,"ZOMBA",9.5986160594191
"803",31432676,"LUNZU",33.4788141326391
"804",31432676,"ZOMBA",7.17269228676718
"805",31432676,"NTCHEU",3.68297739755624
"806",31438690,"ZOMBA",11.7706873705314
"807",31435753,"ZOMBA",3.50489033043123
"808",31439102,"ZOMBA",2.37749360380836
"809",31435753,"LIWONDE",21.9947641655976
"810",31439102,"LIMBE",3.76593692180868
"811",31439102,"ZOMBA",13.8699258119555
"812",31435753,"LIWONDE",26.6856107740808
"813",31439102,"ZOMBA",10.4630421832053
"814",31439102,"ZOMBA",16.6282109287518
"815",31439102,"NTAJA",17.4905160042579
"816",31435753,"ZOMBA",18.0189804663543
"817",31435753,"ZOMBA",14.487417962593
"818",31435753,"LIWONDE",23.7441935589209
"819",31439102,"MWANZA",27.122045060064
"820",31436695,"ZOMBA",2.674498712786
"821",31442394,"CHIRADZULU",18.8689024492559
"822",31442394,"ZOMBA",4.03979119421973
"823",31436695,"LILONGWE",9.43909355723674
"824",31436695,"THONDWE",5.39360863504419
"825",31442394,"RUMPHI",0.893171730920396
"826",31436695,"LIMBE",9.60505694428759
"827",31436695,"NSUNDWE",10.7151628297083
"828",31442394,"LILONGWE",3.0469571802129
"829",31442394,"NAMBUMA",16.3715148601249
"830",31442394,"MZUZU",2.92784169341844
"831",31436695,"ZOMBA",21.0811042579576
"832",31436695,"LIMBE",7.17725519105048
"833",31436695,"Kasiya",5.11221959270773
"834",31442394,"LILONGWE",5.13391176599893
"835",31436695,"LILONGWE",4.53775699113077
"836",31436695,"DOWA",17.6888903802772
"837",31436695,"LILONGWE",4.23943346429975
"838",31442394,"NCHALO",4.62667715728254
"839",31442394,"CHIKWAWA",17.7535295707524
"840",31441389,"ZOMBA",2.21433448588937
"841",31443270,"ZOMBA",2.31829274623755
"842",31441389,"LIMBE",2.7034099154504
"843",31441389,"Mayaka",9.18364362370837
"844",31443270,"ZOMBA",17.6443747850876
"845",31441389,"LIMBE",4.3452860784083
"846",31441389,"LILONGWE",8.69676249954142
"847",31441389,"MCHINJI",0.414989609696658
"848",31443270,"LIMBE",8.68302531714764
"849",31441389,"NENO",19.0635163184627
"850",31441389,"LIMBE",1.85971660205878
"851",31443108,"ZOMBA",0.968187785108382
"852",31533095,"LIMBE",3.31966339299511
"853",31443108,"NTCHISI",6.45235154660668
"854",31533095,"LIMBE",10.9780343294659
"855",31533095,"CHIRADZULU",11.2478938137394
"856",31443108,"CHIRADZULU",12.78651873166
"857",31443108,"CHIRADZULU",10.177199157899
"858",31533095,"NTAJA",5.12094360595096
"859",31533095,"NTAJA",17.0044775751651
"860",31443108,"SALIMA",43.3620079619009
"861",31443108,"CHITIPA",24.5297686343704
"862",31443108,"LILONGWE",3.70098779259034
"863",31533095,"CHIRADZULU",3.5130944002728
"864",31532674,"LIMBE",8.71111530476836
"865",31536118,"LIMBE",3.87377813606089
"866",31536118,"CHIRADZULU",10.59152994887
"867",31532674,"LUNZU",5.55477973797068
"868",31532674,"LUCHENZA",17.6295933366355
"869",31532674,"LILONGWE",2.11274139776618
"870",31532674,"MANGOCHI",1.96790377841923
"871",31532674,"LUCHENZA",29.1023868103667
"872",31536118,"ZOMBA",19.6618403633389
"873",31532674,"BVUMBWE",12.5921552367112
"874",31536751,"LIMBE",6.11781867142048
"875",31540419,"LIMBE",9.1955567175409
"876",31540419,"LUNZU",7.43494334189462
"877",31540419,"MANGOCHI",0.571059744352326
"878",31540419,"LILONGWE",5.88017024241202
"879",31540419,"LIMBE",3.24952559343878
"880",31540419,"LUNZU",7.12797133661851
"881",31540419,"LUCHENZA",9.33028807161283
"882",31540419,"LIMBE",6.23070977604527
"883",31540419,"LIMBE",6.29357852328055
"884",31536751,"BALAKA",11.2900888657295
"885",31540419,"NTCHEU",7.58072017383805
"886",31536751,"LUCHENZA",21.0546280666992
"887",31540419,"LUNZU",8.79747506010125
"888",31536751,"NCHALO",17.8800561050375
"889",31540419,"LUCHENZA",5.06761743041208
"890",31540419,"MZUZU",18.9013712137117
"891",31539670,"LIMBE",7.7832839159463
"892",31546760,"LIMBE",3.71982152041424
"893",31539670,"PHALOMBE",14.4869229119226
"894",31546760,"BVUMBWE",5.11131922786142
"895",31546760,"LIMBE",7.84271999260288
"896",31539670,"LIWONDE",24.7325480288863
"897",31546760,"BVUMBWE",6.1540057280535
"898",31546760,"LUCHENZA",19.6509041665492
"899",31539670,"KASUNGU",0.850588904054376
"900",31539670,"MULOZA",6.93747579906042
"901",31552686,"LIMBE",4.98496653774646
"902",31545384,"LIMBE",3.63503460230086
"903",31545384,"NCHALO",27.3237248220529
"904",31552686,"NCHALO",6.37567152545568
"905",31545384,"LUCHENZA",23.0938194558318
"906",31545384,"Mayaka",22.5282808823883
"907",31552686,"NCHALO",6.02932819640635
"908",31545384,"NTCHEU",16.4324363204073
"909",31552686,"LILONGWE",9.44150286003627
"910",31545384,"LIMBE",2.73465703357291
"911",31545384,"NTAJA",9.45371677519583
"912",31545384,"LILONGWE",3.65112757261496
"913",31555614,"LUCHENZA",7.4862255248519
"914",31550254,"LIMBE",0.0363312173132224
"915",31550254,"BVUMBWE",3.49765942743779
"916",31555614,"LIMBE",5.4669024996443
"917",31550254,"LILONGWE",2.62355950767722
"918",31550254,"LILONGWE",9.9245360396272
"919",31555614,"LILONGWE",8.44000910701048
"920",31550254,"ZOMBA",2.04278014278736
"921",31555614,"LUCHENZA",19.1442995858334
"922",31550254,"LIMBE",9.02147452233338
"923",31554613,"LIMBE",2.28779723921729
"924",31554613,"LUCHENZA",18.5327867248262
"925",31554613,"ZOMBA",6.10191414441115
"926",31554613,"LILONGWE",8.25950943585296
"927",31554613,"LUNZU",1.08034803577504
"928",31554613,"LIMBE",5.60484381467031
