case_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
203042850054,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850070,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850119,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850135,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850151,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850183,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850199,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850216,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850232,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850264,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850296,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850329,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203042850780,-13.39310,33.83480,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140003,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140005,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140017,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140021,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140050,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140058,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140074,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140077,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140080,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140083,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140091,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140117,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140121,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140174,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140233,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203043140244,-13.35750,33.78750,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620012,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620018,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620025,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620031,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620045,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620051,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620058,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620065,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620078,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620084,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620091,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620098,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620111,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620117,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620124,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046620137,-13.44780,33.91410,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800011,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800024,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800036,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800049,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800062,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800074,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800087,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800099,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800112,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800124,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800150,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800175,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800187,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800212,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800225,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203046800238,-13.43780,33.82310,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230018,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230028,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230037,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230046,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230055,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230064,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230074,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230083,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230092,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230101,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230110,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230129,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230147,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230156,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230165,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203050230184,-13.24080,33.93120,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720040,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720055,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720070,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720085,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720101,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720116,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720131,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720146,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720161,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720192,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720207,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720222,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720253,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720268,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720283,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203051720314,-13.18370,33.81190,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010006,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010012,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010018,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010025,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010031,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010037,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010049,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010062,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010068,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010080,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010086,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010093,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010105,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010111,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010117,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053010130,-13.11740,33.78540,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400002,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400024,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400041,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400084,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400096,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400106,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400112,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400116,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400134,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400140,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400155,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400156,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400171,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400240,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400245,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053400254,-13.22420,33.80580,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820002,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820011,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820019,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820037,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820055,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820063,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820072,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820081,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820098,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820107,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820116,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820125,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820142,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820151,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820160,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203053820177,-13.22800,33.79640,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170002,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170004,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170020,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170026,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170030,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170033,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170039,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170062,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170069,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170073,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170110,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170117,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170119,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170121,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170143,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203057170149,-13.16260,33.92010,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720011,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720020,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720028,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720037,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720054,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720063,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720072,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720081,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720098,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720107,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720115,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720124,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720142,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720150,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720159,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062720176,-13.35540,33.91280,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960003,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960006,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960010,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960016,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960047,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960059,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960068,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960071,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960077,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960079,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960083,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960085,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
203062960089,-13.26880,33.76520,MW2012C3020303,2012,MW,Malawi,Central,Ntchisi,,MW03,Kasungu Lilongwe Plain,10922303,3
